Date,RP,RN,HI,MO,BP,MA,WH,OI,SB,TI,WA,KA,OO,TK,KH,TA,WO,WI,KO,MP,RA,AB,Lake Level,Equipment,Origin,Comment
25/05/1979,357.346,357.074,358.139,NA,NA,357.808,NA,NA,358.083,NA,NA,NA,NA,NA,358.609,NA,NA,NA,NA,NA,NA,NA,356.900,NZGS/GNS GT1,RP,
16/11/1979,357.346,357.075,358.139,NA,NA,357.808,NA,NA,358.083,NA,NA,NA,NA,NA,358.610,NA,NA,NA,NA,NA,NA,NA,357.100,NZGS/GNS GT1,RP,
01/03/1980,357.346,357.076,358.142,NA,NA,357.811,NA,NA,358.091,NA,NA,NA,NA,NA,358.608,NA,NA,NA,NA,NA,NA,NA,356.800,NZGS/GNS GT1,RP,
27/05/1980,357.346,357.076,358.143,NA,NA,357.812,NA,NA,358.088,NA,NA,NA,NA,NA,358.604,NA,NA,NA,NA,NA,NA,NA,357.000,NZGS/GNS GT1,RP,
07/10/1980,357.346,357.078,358.143,NA,NA,357.809,NA,NA,358.093,NA,NA,NA,NA,NA,358.607,NA,NA,NA,NA,NA,NA,NA,357.000,NZGS/GNS GT1,RP,
14/03/1981,357.346,357.076,358.134,NA,NA,357.804,NA,NA,358.087,NA,NA,NA,NA,NA,358.596,NA,NA,NA,NA,NA,NA,NA,356.600,NZGS/GNS GT1,RP,
20/07/1981,357.346,357.079,358.144,NA,NA,357.814,NA,NA,358.087,NA,NA,NA,NA,NA,358.607,NA,NA,NA,NA,NA,NA,NA,356.500,NZGS/GNS GT1,RP,
30/10/1981,357.346,357.076,358.144,NA,NA,357.807,NA,NA,358.089,NA,NA,NA,NA,NA,358.606,NA,NA,NA,NA,NA,NA,NA,356.000,NZGS/GNS GT1,RP,
04/05/1982,357.346,357.067,358.135,NA,NA,357.804,NA,NA,358.091,NA,NA,NA,NA,NA,358.600,NA,NA,NA,NA,NA,357.603,NA,356.000,NZGS/GNS GT1,RP,
14/08/1982,357.346,357.078,358.132,NA,NA,357.804,NA,NA,358.096,NA,NA,NA,NA,NA,358.597,NA,NA,NA,NA,NA,357.603,NA,356.100,NZGS/GNS GT1,RP,
22/10/1982,357.346,357.073,358.132,NA,NA,357.807,NA,NA,358.093,NA,NA,NA,NA,NA,358.594,NA,NA,NA,NA,NA,357.611,NA,356.100,NZGS/GNS GT1,RP,
26/01/1983,357.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.609,NA,356.200,NZGS/GNS GT1,RP,
16/03/1983,357.346,357.075,358.135,NA,NA,357.802,NA,NA,358.104,NA,NA,NA,NA,NA,358.628,NA,NA,NA,NA,NA,357.620,NA,356.000,NZGS/GNS GT1,RP,
31/03/1983,357.346,357.071,NA,NA,NA,357.800,NA,NA,358.097,NA,NA,NA,NA,NA,358.625,NA,NA,NA,NA,NA,357.624,NA,355.900,NZGS/GNS GT1,RP,
01/05/1983,357.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.635,NA,359.836,NA,NA,NA,357.624,NA,NA,NZGS/GNS GT1,RP,
27/05/1983,357.346,NA,358.135,NA,NA,NA,NA,NA,358.097,NA,357.745,357.618,NA,NA,358.636,NA,NA,NA,NA,NA,NA,NA,NA,NZGS/GNS GT1,WA,Origin Change
13/06/1983,357.349,357.079,NA,NA,358.050,357.796,NA,359.107,NA,NA,357.745,NA,NA,NA,358.641,357.449,359.838,NA,NA,NA,357.632,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
20/06/1983,357.350,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,NA,NA,358.609,NA,359.822,NA,NA,NA,357.638,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
21/06/1983,357.350,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,NA,NA,358.601,NA,359.816,NA,NA,NA,357.644,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
27/06/1983,357.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,NA,NA,358.600,NA,359.815,NA,NA,NA,357.645,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
29/06/1983,357.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,NA,NA,NA,NA,359.809,NA,NA,NA,357.646,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
01/07/1983,357.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,NA,NA,358.592,357.409,NA,NA,NA,NA,357.647,NA,NA,NZGS/GNS GT1,WA,WA derived. See README.
19/07/1983,357.355,357.084,358.153,NA,358.057,357.803,NA,359.112,358.103,NA,357.745,357.617,NA,NA,358.590,357.412,359.813,NA,NA,NA,357.652,358.593,356.300,NZGS/GNS GT1,WA,
06/09/1983,357.356,357.087,358.154,NA,NA,357.795,NA,NA,NA,NA,357.745,NA,NA,NA,358.591,NA,359.813,NA,NA,NA,357.658,358.598,356.30,NZGS/GNS GT1,WA,WA derived. See README.
28/09/1983,357.357,357.088,NA,NA,358.055,357.797,NA,359.111,358.104,NA,357.745,NA,NA,NA,358.594,NA,NA,NA,NA,NA,357.659,358.599,356.80,NZGS/GNS GT1,WA,WA derived. See README.
01/01/1984,357.358,357.089,358.161,NA,358.059,357.798,NA,359.106,358.107,NA,357.745,357.620,NA,NA,358.592,357.414,359.810,NA,NA,NA,357.666,358.599,356.90,NZGS/GNS GT1,WA,
01/03/1984,357.356,357.086,NA,NA,358.054,357.793,NA,359.097,NA,NA,357.745,NA,NA,NA,358.587,NA,359.813,NA,NA,NA,357.665,358.599,356.90,NZGS/GNS GT1,WA,WA derived. See README.
15/04/1984,357.355,357.088,NA,NA,358.052,357.796,NA,359.105,NA,NA,357.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.80,NZGS/GNS GT1,WA,WA derived. See README.
04/05/1984,357.354,NA,358.163,NA,NA,NA,357.500,359.109,358.101,NA,357.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.70,NZGS/GNS GT1,WA,WA derived. See README.
13/07/1984,357.359,357.093,NA,NA,NA,357.803,357.499,359.111,NA,NA,357.745,NA,NA,NA,358.586,NA,359.811,NA,NA,NA,357.670,NA,356.60,NZGS/GNS GT1,WA,WA derived. See README.
14/11/1984,357.362,357.098,358.172,NA,358.072,357.811,357.518,359.124,358.118,NA,357.745,NA,NA,NA,358.590,NA,359.813,NA,NA,NA,NA,NA,356.91,NZGS/GNS GT1,WA,WA derived. See README.
01/02/1985,357.367,357.107,358.168,NA,358.077,357.809,357.508,359.119,358.108,NA,357.745,357.613,NA,NA,358.583,357.414,359.813,NA,NA,NA,357.669,358.602,357.06,NZGS/GNS GT1,WA,
12/05/1985,357.357,357.094,358.160,NA,358.059,357.796,357.502,359.108,358.106,NA,357.745,357.610,NA,NA,358.569,357.398,359.797,NA,NA,NA,357.662,358.595,356.58,NZGS/GNS GT1,WA,
04/10/1985,357.361,357.093,358.168,NA,358.065,357.804,357.510,359.113,358.111,NA,357.745,357.611,NA,NA,358.576,357.399,359.795,NA,NA,NA,357.663,358.598,357.13,NZGS/GNS GT1,WA,
07/11/1985,357.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.745,NA,357.781,357.752,358.573,357.397,359.803,358.069,358.572,358.214,357.665,358.607,357.10,NZGS/GNS GT1,WA,WA derived. See README.
10/12/1985,357.370,357.100,358.173,NA,358.072,357.806,357.514,359.118,358.114,NA,357.745,357.619,357.776,357.759,358.576,357.406,359.805,358.076,358.579,358.223,357.673,358.602,357.10,NZGS/GNS GT1,WA,
14/04/1986,357.356,357.095,358.176,357.934,358.067,357.797,357.506,359.116,358.117,358.212,357.745,357.612,357.772,357.746,358.564,357.392,359.788,358.061,358.558,358.209,357.658,358.588,356.80,NZGS/GNS GT1,WA,
06/07/1986,357.362,357.102,358.176,357.934,358.070,357.805,357.507,359.118,358.115,358.213,357.745,357.611,357.771,357.752,358.569,357.394,359.793,358.067,358.569,358.216,357.667,358.596,359.10,NZGS/GNS GT1,WA,
04/12/1986,357.358,357.098,358.177,357.937,358.067,357.797,357.498,359.112,358.115,358.218,357.745,357.611,357.771,357.746,358.562,357.389,359.788,358.063,358.562,358.212,357.663,358.590,356.90,NZGS/GNS GT1,WA,
04/01/1987,357.356,NA,358.170,357.935,358.067,357.792,357.499,359.116,358.104,358.210,357.745,357.607,357.768,357.741,358.556,357.391,NA,358.062,NA,NA,357.656,NA,356.40,NZGS/GNS GT1,WA,
04/04/1987,357.357,357.101,358.170,357.934,358.070,357.801,357.498,359.114,358.109,358.208,357.745,357.602,357.760,357.737,358.552,357.385,359.781,358.062,358.554,358.206,357.661,358.594,356.60,NZGS/GNS GT1,WA,
04/07/1987,357.361,357.103,358.179,357.936,358.073,357.803,357.505,359.114,358.113,358.213,357.745,357.610,357.770,357.747,358.558,357.386,359.787,358.063,358.562,358.214,357.666,358.597,356.40,NZGS/GNS GT1,WA,
04/11/1987,357.365,357.110,358.181,357.940,358.078,357.810,357.510,359.122,358.111,NA,357.745,357.610,357.772,357.745,358.559,357.387,359.790,358.062,358.564,358.213,357.668,358.598,356.70,NZGS/GNS GT1,WA,
21/03/1988,357.368,357.113,358.182,357.942,358.084,357.813,357.513,359.126,358.116,358.219,357.745,357.611,357.771,357.746,358.556,357.388,359.787,358.064,358.565,358.218,357.672,358.602,356.40,NZGS/GNS GT1,WA,
22/07/1988,357.362,357.107,358.178,357.940,358.079,357.803,357.500,359.118,358.114,358.218,357.745,357.606,357.762,357.736,358.546,357.374,359.776,358.054,358.557,358.208,357.666,358.594,356.80,NZGS/GNS GT1,WA,
10/10/1988,357.361,NA,NA,NA,NA,NA,357.504,359.115,358.117,NA,357.745,NA,NA,NA,358.545,NA,NA,NA,NA,NA,357.665,358.596,357.00,NZGS/GNS GT1,WA,WA derived. See README.
01/12/1988,357.361,357.109,358.180,357.940,358.077,357.808,357.511,359.119,358.120,358.215,357.745,357.607,357.765,357.734,358.548,357.376,359.773,358.052,358.557,358.209,357.660,358.596,357.00,NZGS/GNS GT1,WA,
17/02/1989,357.362,357.108,358.177,357.940,358.075,357.802,357.505,359.118,358.120,358.218,357.745,357.605,357.762,357.732,358.544,357.374,359.777,358.055,358.558,358.207,357.662,358.591,356.90,NZGS/GNS GT1,WA,
30/06/1989,357.364,357.112,358.178,357.941,358.075,357.806,357.504,359.119,358.115,358.216,357.745,357.607,357.763,357.731,358.544,357.373,359.772,358.051,358.551,358.204,357.664,358.594,356.40,NZGS/GNS GT1,WA,
21/09/1989,357.362,357.107,358.181,357.942,358.077,357.803,357.507,359.119,358.116,358.220,357.745,357.606,357.762,357.731,358.541,357.368,359.767,358.052,358.551,358.206,357.662,358.593,356.20,NZGS/GNS GT1,WA,
01/11/1989,357.360,NA,NA,NA,358.072,NA,357.507,NA,358.120,NA,357.745,NA,NA,NA,358.536,NA,NA,358.048,NA,358.204,NA,358.590,356.80,NZGS/GNS GT1,WA,WA derived. See README.
21/12/1989,357.358,357.107,358.173,357.933,358.069,357.804,357.507,359.119,358.123,358.218,357.745,357.605,357.758,357.724,358.536,357.364,359.768,358.045,358.547,358.202,357.659,358.588,356.80,NZGS/GNS GT1,WA,
25/01/1990,357.358,NA,NA,NA,358.074,357.805,357.494,NA,358.120,NA,357.745,NA,NA,NA,358.531,357.368,NA,358.048,NA,NA,357.660,358.588,356.80,NZGS/GNS GT1,WA,WA derived. See README.
07/04/1990,357.359,357.115,358.175,357.941,358.080,357.811,357.506,359.121,358.120,358.219,357.745,357.601,357.755,357.720,358.529,357.357,359.761,358.041,358.544,358.201,357.662,358.589,356.40,NZGS/GNS GT1,WA,
06/07/1990,357.359,357.109,358.173,357.938,358.075,357.805,357.505,359.114,358.115,358.217,357.745,357.601,357.755,357.718,358.533,357.361,359.764,358.042,358.545,358.201,357.660,358.587,356.40,NZGS/GNS GT1,WA,
15/09/1990,357.358,357.107,358.174,357.937,358.074,357.802,357.501,359.118,358.117,358.215,357.745,357.600,357.753,357.716,358.529,357.355,359.758,358.038,358.541,358.199,357.655,358.581,356.80,NZGS/GNS GT1,WA,
06/12/1990,357.351,357.108,358.168,357.934,358.068,357.796,357.492,359.103,358.114,358.215,357.745,357.595,357.745,357.708,358.522,357.347,359.747,358.026,358.535,358.191,357.648,358.574,356.50,NZGS/GNS GT1,WA,
12/03/1991,357.364,357.118,358.176,357.938,358.078,357.810,357.508,359.119,358.119,358.215,357.745,357.605,357.752,357.721,358.529,357.361,359.766,358.046,358.547,358.205,357.661,358.590,356.30,NZGS/GNS GT1,WA,
01/07/1991,357.360,357.117,358.177,357.941,358.077,357.806,357.506,359.119,358.121,358.217,357.745,357.598,357.755,357.716,358.529,357.353,359.756,358.037,358.541,358.197,357.661,358.584,356.00,NZGS/GNS GT1,WA,
22/09/1991,357.358,357.110,358.173,357.940,358.077,357.810,357.506,359.115,358.117,358.218,357.745,357.603,357.753,357.715,358.527,357.354,359.757,358.037,358.542,358.199,357.659,358.583,356.70,NZGS/GNS GT1,WA,
07/12/1991,357.361,357.113,358.177,357.942,358.072,357.804,357.499,359.122,358.123,358.216,357.745,357.601,357.753,357.718,358.527,357.355,359.757,358.039,358.540,358.195,357.660,358.584,356.40,NZGS/GNS GT1,WA,
31/03/1992,357.358,357.117,358.182,357.945,358.073,357.812,357.504,359.125,358.118,358.213,357.745,357.598,357.754,357.715,358.519,357.352,359.755,358.036,358.541,358.197,357.660,358.585,356.23,NZGS/GNS GT1,WA,
13/07/1992,357.359,357.110,358.170,357.944,358.072,357.802,357.503,359.117,358.115,358.214,357.745,357.596,357.752,357.711,358.521,357.346,359.752,358.034,358.535,358.190,357.658,NA,356.24,NZGS/GNS GT1,WA,
05/10/1992,357.362,357.118,358.169,357.942,358.074,357.801,357.501,359.123,358.120,358.215,357.745,357.597,357.751,357.710,358.519,357.346,359.751,358.031,358.541,358.195,357.660,NA,356.65,NZGS/GNS GT1,WA,
16/12/1992,357.364,357.115,358.168,357.943,358.074,357.804,357.497,359.111,358.117,358.217,357.745,357.596,357.753,357.708,358.520,357.346,359.752,358.032,358.538,358.193,357.659,NA,356.85,NZGS/GNS GT1,WA,
10/03/1993,357.358,357.108,358.173,357.943,358.074,357.799,357.502,359.118,358.113,358.219,357.745,357.594,357.751,357.703,358.511,357.341,359.745,358.027,358.532,358.188,357.656,NA,356.53,NZGS/GNS GT1,WA,
21/06/1993,357.363,357.119,358.177,357.948,358.079,357.803,357.506,359.120,358.122,358.216,357.745,357.599,357.752,357.710,358.520,357.350,359.753,358.036,358.539,358.193,357.661,NA,356.58,NZGS/GNS GT1,WA,
09/09/1993,357.360,357.116,358.174,357.939,358.073,357.794,357.499,359.120,358.115,358.213,357.745,357.595,357.751,357.704,358.510,357.342,359.746,358.028,358.533,358.193,357.658,358.582,356.37,NZGS/GNS GT1,WA,
21/12/1993,357.357,357.113,358.172,357.939,358.073,357.800,357.502,359.123,358.116,358.215,357.745,357.603,357.755,357.712,358.514,357.340,359.748,358.028,358.532,358.193,357.657,358.579,356.91,NZGS/GNS GT1,WA,
07/04/1994,357.358,357.115,358.179,357.945,358.082,357.805,357.508,359.124,358.121,358.216,357.745,357.595,357.746,357.704,358.510,357.340,359.742,358.033,358.534,358.192,357.657,358.582,356.31,NZGS/GNS GT1,WA,
07/07/1994,357.363,357.119,358.179,357.942,358.082,357.803,357.511,359.128,358.122,358.214,357.745,357.594,357.748,357.702,358.517,357.336,359.740,358.033,358.537,358.191,357.661,358.587,356.93,NZGS/GNS GT1,WA,
04/10/1994,357.364,357.119,358.178,357.945,358.077,357.801,357.507,359.122,358.120,358.216,357.745,357.598,357.748,357.703,358.517,357.339,359.744,358.031,358.537,358.194,357.662,358.588,357.14,NZGS/GNS GT1,WA,
15/12/1994,357.362,357.116,358.175,357.940,358.077,357.801,357.503,359.117,358.125,358.214,357.745,357.594,357.748,357.699,358.511,357.338,359.740,358.028,358.530,358.189,357.659,358.585,356.90,NZGS/GNS GT1,WA,
27/03/1995,357.370,357.118,358.179,357.945,358.078,357.802,357.508,359.124,358.119,358.215,357.745,357.597,357.751,357.701,358.510,357.336,359.740,358.027,358.538,358.191,357.665,358.594,356.85,NZGS/GNS GT1,WA,
02/08/1995,357.365,357.118,358.178,357.944,358.081,357.807,357.511,359.126,358.124,358.213,357.745,357.594,357.745,357.697,358.511,357.334,359.738,358.023,358.535,358.188,357.662,358.589,357.05,NZGS/GNS GT1,WA,
07/03/1996,357.375,357.130,358.186,357.956,358.089,357.804,357.503,359.124,358.128,358.228,357.745,357.598,357.751,357.705,358.516,357.341,359.754,358.037,358.545,358.198,357.669,358.597,356.51,NZGS/GNS GT1,WA,
10/12/1996,357.370,357.135,358.193,357.955,358.087,357.813,357.516,359.127,358.126,358.219,357.745,357.595,357.748,357.698,358.513,357.333,359.739,358.029,358.540,358.194,357.665,358.595,356.89,NZGS/GNS GT1,WA,
30/03/1997,357.368,NA,358.194,357.954,358.084,357.810,NA,NA,358.130,NA,357.745,357.595,NA,NA,358.500,357.326,NA,358.024,NA,NA,357.664,NA,356.52,NZGS/GNS GT1,WA,WA derived. See README.
07/06/1997,357.366,357.131,358.199,357.964,358.084,357.813,357.510,359.130,358.137,358.219,357.745,357.591,357.738,357.690,358.504,357.328,359.735,358.023,358.533,358.190,357.667,358.589,356.73,NZGS/GNS GT1,WA,
03/09/1997,357.367,NA,358.199,357.955,358.081,357.802,NA,NA,358.125,NA,357.745,357.589,NA,NA,358.498,357.325,NA,358.022,NA,NA,357.662,NA,356.35,NZGS/GNS GT1,WA,WA derived. See README.
02/12/1997,357.368,357.133,358.204,357.959,358.089,357.800,357.507,359.134,358.133,358.220,357.745,357.588,357.745,357.689,358.504,357.327,359.731,358.027,358.540,358.195,357.666,358.593,356.64,NZGS/GNS GT1,WA,
05/03/1998,357.367,NA,358.209,357.964,358.087,357.809,NA,NA,358.129,NA,357.745,357.593,NA,NA,358.503,357.332,NA,358.027,NA,NA,357.669,NA,356.43,NZGS/GNS GT1,WA,WA derived. See README.
05/06/1998,357.367,357.121,358.207,357.960,358.085,357.805,357.503,359.128,358.129,358.223,357.745,357.588,357.738,357.686,358.498,357.326,359.734,358.021,358.531,358.190,357.668,358.588,356.39,NZGS/GNS GT1,WA,
03/09/1998,357.366,NA,358.209,357.959,358.091,357.807,NA,NA,358.126,NA,357.745,357.590,NA,NA,358.504,357.326,NA,358.020,NA,NA,357.667,NA,357.04,NZGS/GNS GT1,WA,WA derived. See README.
02/12/1998,357.365,357.133,358.208,357.954,358.084,357.801,357.514,359.124,358.125,358.216,357.745,357.585,357.732,357.681,358.496,357.325,359.727,358.019,358.532,358.186,357.660,358.588,356.95,NZGS/GNS GT1,WA,
17/03/1999,357.366,NA,358.221,357.970,358.090,357.804,NA,NA,358.141,NA,357.745,357.582,NA,NA,358.495,357.330,NA,358.028,NA,NA,357.669,NA,356.31,NZGS/GNS GT1,WA,WA derived. See README.
10/06/1999,357.367,357.124,358.214,357.966,358.086,357.800,357.501,359.126,358.133,358.221,357.745,357.589,357.739,357.687,358.498,357.326,359.729,358.026,358.536,358.190,357.669,358.591,356.20,NZGS/GNS GT1,WA,
02/09/1999,357.365,NA,358.216,357.962,358.085,357.798,NA,NA,358.130,NA,357.745,357.584,NA,NA,358.495,357.321,NA,358.019,NA,NA,357.665,NA,356.47,NZGS/GNS GT1,WA,WA derived. See README.
