Date,RP,RN,HI,MO,BP,MA,WH,OI,SB,TI,WA,KA,OO,TK,KH,TA,WO,WI,KO,MP,RA,AB,Lake Level,Equipment,Origin,Comment
04/12/1999,357.364,357.114,358.213,357.961,358.083,357.790,357.495,359.130,358.137,358.227,357.745,357.592,357.742,357.685,358.497,357.327,359.731,358.020,358.528,358.193,357.667,358.591,356.61,NZGS/GNS GT1,WA,
14/03/2000,357.372,NA,358.213,357.964,358.093,357.802,NA,NA,358.140,NA,357.745,357.591,NA,NA,358.490,357.326,NA,358.021,NA,NA,357.676,NA,356.40,NZGS/GNS GT1,WA,WA derived. See README.
07/06/2000,357.381,357.140,358.216,357.963,358.091,357.807,357.503,359.133,358.136,358.224,357.745,357.592,357.745,357.688,358.504,357.335,359.741,358.029,358.548,358.204,357.684,358.604,356.41,NZGS/GNS GT1,WA,
18/09/2000,357.380,NA,358.224,357.972,358.095,357.804,NA,NA,358.137,NA,357.745,357.591,NA,NA,358.505,357.321,NA,358.026,NA,NA,357.680,NA,356.35,NZGS/GNS GT1,WA,WA derived. See README.
04/12/2000,357.379,357.119,358.220,357.967,358.085,357.795,357.497,359.124,358.140,358.223,357.745,357.590,357.743,357.690,358.507,357.327,359.735,358.029,358.537,358.194,357.681,358.602,356.60,NZGS/GNS GT1,WA,
09/03/2001,357.391,NA,358.226,357.969,NA,357.791,357.491,359.124,358.131,NA,357.745,357.576,NA,NA,358.493,NA,NA,358.036,NA,NA,357.696,358.616,356.10,NZGS/GNS GT1,WA,WA derived. See README.
26/04/2001,357.388,NA,358.228,357.971,358.090,357.796,357.489,359.121,358.136,NA,357.745,357.590,NA,357.684,358.508,357.339,NA,358.045,NA,NA,357.698,NA,356.47,NZGS/GNS GT1,WA,WA derived. See README.
06/06/2001,357.394,357.145,358.232,357.976,358.096,357.804,357.498,359.130,358.136,358.222,357.745,357.591,357.743,357.686,358.510,357.344,359.756,358.045,358.558,358.223,357.703,358.627,356.14,NZGS/GNS GT1,WA,
05/09/2001,357.390,NA,358.232,357.976,358.092,357.804,NA,NA,358.139,NA,357.745,357.590,NA,NA,358.507,357.342,NA,358.048,NA,NA,357.701,NA,356.04,NZGS/GNS GT1,WA,WA derived. See README.
10/12/2001,357.386,357.144,358.229,357.974,358.088,357.790,357.488,359.124,358.144,358.221,357.745,357.592,357.740,357.685,358.512,357.329,359.746,358.037,358.545,358.218,357.696,358.614,356.78,NZGS/GNS GT1,WA,
22/02/2002,357.388,NA,358.232,357.974,358.099,357.806,NA,NA,358.137,NA,357.745,357.584,NA,NA,358.504,357.334,NA,358.040,NA,NA,357.703,NA,356.94,NZGS/GNS GT1,WA,WA derived. See README.
19/06/2002,357.391,357.144,358.234,357.970,358.096,357.799,357.497,359.129,358.141,358.224,357.745,357.584,357.740,357.682,358.507,357.338,359.749,358.042,358.536,358.226,357.705,358.615,356.71,GT1 Gauge,WA,
09/10/2002,357.386,NA,358.238,357.977,358.101,357.812,NA,NA,358.141,NA,357.745,357.589,NA,NA,358.512,357.346,NA,358.049,NA,NA,357.707,358.620,356.53,Mean GT1 & EG,WA,WA derived. See README.
12/12/2002,357.381,357.136,358.238,357.974,358.098,357.808,357.503,359.134,358.145,358.217,357.745,357.593,357.745,357.681,358.510,357.341,359.755,358.038,358.547,358.209,357.704,358.615,356.64,ESL EG,WA,
10/03/2003,357.386,NA,358.230,357.966,358.086,357.787,NA,NA,358.131,NA,357.745,357.577,NA,NA,358.500,357.330,NA,358.032,358.545,358.212,357.702,NA,356.41,ESL EG,WA,WA derived. See README.
13/06/2003,357.390,357.156,358.245,357.981,358.104,357.821,357.509,359.141,358.143,358.224,357.745,357.590,357.760,357.682,358.506,357.342,359.761,358.040,358.558,358.218,357.710,358.619,356.40,ESL EG,WA,
16/09/2003,357.389,NA,358.239,357.974,358.099,357.795,NA,NA,358.140,NA,357.745,357.589,NA,NA,358.507,357.339,NA,358.037,NA,NA,357.710,NA,356.16,ESL EG,WA,WA derived. See README.
02/12/2003,357.387,357.147,358.233,357.974,358.093,357.788,357.497,359.130,358.144,358.216,357.745,357.586,357.750,357.683,358.508,357.338,359.743,358.033,358.551,358.218,357.711,358.618,356.90,ESL EG,WA,
16/03/2004,357.386,NA,358.231,357.976,358.097,357.790,NA,NA,358.139,NA,357.745,357.588,NA,NA,358.512,357.338,NA,358.040,NA,NA,357.705,NA,357.14,ESL EG,WA,WA derived. See README.
10/06/2004,357.386,357.157,358.234,357.979,358.096,357.784,357.469,359.119,358.145,358.216,357.745,357.589,357.756,357.678,358.512,357.326,359.740,358.036,358.552,358.206,357.708,358.620,356.95,ESL EG,WA,
27/09/2004,357.384,NA,358.232,357.966,358.088,357.786,NA,NA,358.136,NA,357.745,357.577,NA,NA,358.500,357.322,NA,358.031,NA,NA,357.701,NA,356.69,ESL EG,WA,WA derived. See README.
13/12/2004,357.382,357.154,358.228,357.965,358.092,357.787,357.485,359.122,358.137,358.206,357.745,357.580,357.753,357.669,358.501,357.327,359.730,358.028,358.545,358.207,357.709,358.616,356.95,ESL EG,WA,
21/03/2005,357.391,NA,358.229,357.962,358.094,357.778,NA,NA,358.135,NA,357.745,357.577,NA,NA,358.494,357.333,NA,358.038,NA,NA,357.710,NA,356.69,ESL EG,WA,WA derived. See README.
10/06/2005,357.400,357.174,358.245,357.984,358.103,357.799,357.487,359.130,358.148,358.224,357.745,357.591,357.758,357.680,358.516,357.340,359.752,358.043,358.565,358.233,357.725,358.634,356.58,ESL EG,WA,
02/09/2005,357.406,NA,358.254,357.988,358.109,357.806,NA,NA,358.153,NA,357.745,357.598,NA,NA,358.512,357.352,NA,358.055,NA,NA,357.730,NA,356.71,ESL EG,WA,WA derived. See README.
13/12/2005,357.411,357.176,358.247,357.988,358.107,357.802,357.505,359.133,358.136,358.225,357.745,357.595,357.761,357.679,358.513,357.347,359.758,358.053,358.571,358.237,357.728,358.638,356.00,ESL EG,WA,
13/03/2006,357.409,NA,358.251,357.991,358.097,357.795,NA,NA,358.149,NA,357.745,357.588,NA,NA,358.507,357.342,NA,358.051,NA,NA,357.741,358.646,356.00,ESL EG,WA,WA derived. See README.
26/06/2006,357.407,357.177,358.247,357.981,358.104,357.794,357.481,359.128,358.148,358.220,357.745,357.584,357.755,357.672,358.501,357.338,359.752,358.047,358.583,358.232,357.730,358.646,356.75,ESL EG,WA,
26/09/2006,357.409,NA,358.247,357.984,358.101,357.793,NA,NA,358.147,NA,357.745,357.581,NA,NA,358.495,357.337,NA,358.050,NA,NA,357.734,358.642,356.87,ESL EG,WA,WA derived. See README.
05/12/2006,357.411,357.180,358.250,357.984,358.102,357.800,357.486,359.134,358.153,358.222,357.745,357.582,357.755,357.679,358.499,357.337,359.750,358.051,358.576,358.245,357.734,358.643,356.95,ESL EG,WA,
23/03/2007,357.414,NA,358.250,357.984,358.104,357.800,NA,NA,358.144,NA,357.745,357.584,NA,NA,358.491,357.337,NA,358.056,NA,NA,357.741,358.648,356.70,ESL EG,WA,WA derived. See README.
12/09/2007,357.418,357.183,358.263,357.990,358.109,357.798,357.480,359.130,358.153,358.224,357.745,357.587,357.753,357.678,358.493,357.346,359.751,358.059,358.577,358.271,357.740,358.654,356.69,ESL EG,WA,
03/12/2007,357.416,357.181,358.257,357.985,358.105,357.794,357.481,359.125,358.150,358.220,357.745,357.585,357.753,357.678,358.491,357.348,359.748,358.060,358.579,358.250,357.747,358.651,356.69,ESL EG,WA,
19/03/2008,357.421,NA,358.262,357.990,358.111,NA,NA,NA,358.153,NA,357.745,357.584,NA,NA,358.494,357.349,NA,358.058,NA,NA,357.749,358.650,356.19,ESL EG,WA,WA derived. See README.
19/06/2008,357.426,357.194,358.276,358.001,358.108,357.804,357.494,359.136,358.159,358.227,357.745,357.590,357.752,357.681,358.498,357.344,359.764,358.057,358.588,NA,357.748,358.656,356.17,ESL EG,WA,
17/09/2008,357.421,NA,358.294,358.006,358.106,357.785,NA,NA,358.165,NA,357.745,357.593,NA,NA,358.477,357.358,NA,358.072,NA,358.263,357.750,358.663,357.12,ESL EG,WA,WA derived. See README.
07/12/2008,357.416,357.181,358.291,357.999,358.110,357.794,357.470,359.130,358.158,358.228,357.745,357.585,357.752,357.678,358.493,357.348,359.748,358.060,358.579,358.255,357.749,358.653,356.93,ESL EG,WA,
14/03/2009,357.413,NA,358.280,357.997,358.100,357.787,NA,NA,358.153,NA,357.745,357.583,NA,NA,358.493,357.343,NA,NA,NA,NA,357.745,358.649,356.71,ESL EG,WA,WA derived. See README.
24/06/2009,357.410,357.193,358.295,358.005,358.110,357.798,357.495,359.133,358.159,358.226,357.745,357.590,357.758,357.676,358.487,357.350,359.752,358.052,358.586,NA,357.748,358.652,356.16,ESL EG,WA,
08/10/2009,357.408,NA,358.282,358.001,358.110,357.797,NA,NA,358.159,NA,357.745,357.582,NA,NA,358.490,357.349,NA,358.057,NA,358.253,357.749,358.654,356.98,ESL EG,WA,WA derived. See README.
17/12/2009,357.405,357.177,358.286,358.002,358.102,357.796,357.478,359.130,358.152,358.221,357.745,357.585,357.752,357.678,358.495,357.343,359.744,358.057,358.580,358.253,357.744,358.636,356.89,ESL EG,WA,
31/03/2010,357.410,NA,358.283,358.003,358.110,357.800,NA,NA,358.160,NA,357.745,357.586,NA,NA,358.489,357.346,NA,358.063,NA,NA,357.746,358.640,356.17,ESL EG,WA,WA derived. See README.
01/07/2010,357.414,357.190,358.287,358.001,358.109,357.794,357.484,359.137,358.161,358.233,357.745,357.591,357.758,357.678,358.494,357.347,359.748,358.062,358.572,358.255,357.748,358.649,356.61,ESL EG,WA,
27/09/2010,357.420,NA,358.293,358.011,358.124,357.805,NA,NA,358.175,NA,357.745,357.599,NA,NA,358.486,357.355,NA,358.065,NA,NA,357.758,358.662,357.30,ESL EG,WA,WA derived. See README.
10/01/2011,357.425,357.195,358.289,358.003,358.120,357.807,357.494,359.145,358.160,358.228,357.745,357.587,357.752,357.677,358.504,357.362,359.759,358.061,358.583,358.254,357.763,358.648,357.10,ESL EG,WA,
14/04/2011,357.419,NA,358.286,358.011,358.119,357.808,NA,NA,358.170,NA,357.745,357.595,NA,NA,358.505,357.351,NA,358.061,NA,NA,357.757,358.647,356.82,ESL EG,WA,WA derived. See README.
03/07/2011,357.413,357.193,358.279,357.998,358.111,357.792,357.474,359.141,358.157,358.226,357.745,357.584,357.750,357.667,358.495,357.338,359.752,358.053,358.575,358.252,357.747,358.641,356.65,ESL EG,WA,
23/09/2011,357.411,NA,358.280,357.998,358.106,357.795,NA,NA,358.161,NA,357.745,357.585,NA,NA,358.493,357.339,NA,358.052,NA,NA,357.746,358.646,356.58,ESL EG,WA,WA derived. See README.
09/12/2011,357.409,357.183,358.273,357.997,358.106,357.795,357.469,359.128,358.155,358.223,357.745,357.580,357.754,357.666,358.491,357.340,359.741,358.045,358.574,358.248,357.744,358.642,356.80,ESL EG,WA,
16/04/2012,357.413,NA,358.273,357.993,358.108,357.792,NA,NA,358.154,NA,357.745,357.583,NA,NA,358.493,357.341,NA,358.057,NA,NA,357.753,358.646,356.58,ESL EG,WA,WA derived. See README.
14/06/2012,357.417,357.194,358.281,357.998,358.108,357.796,357.477,359.132,358.156,358.225,357.745,357.584,357.754,357.672,358.495,357.343,359.745,358.052,358.577,358.258,357.755,358.652,356.53,ESL EG,WA,
21/09/2012,357.414,NA,358.277,357.997,358.103,357.794,NA,NA,358.156,NA,357.745,357.587,NA,NA,358.482,357.341,NA,358.052,NA,NA,357.754,358.652,356.89,ESL EG,WA,WA derived. See README.
11/12/2012,357.411,357.193,358.277,358.002,358.110,357.792,357.468,359.131,358.161,358.227,357.745,357.586,357.754,357.673,358.494,357.341,359.743,358.053,358.573,358.256,357.754,358.645,356.59,ESL EG,WA,
14/03/2013,357.415,NA,358.275,357.989,358.105,357.788,NA,NA,358.149,NA,357.745,357.579,NA,NA,358.483,357.336,NA,358.053,NA,NA,357.751,358.635,356.17,ESL EG,WA,WA derived. See README.
26/06/2013,357.419,357.203,358.275,357.995,358.107,357.790,357.468,359.132,358.158,358.221,357.745,357.582,357.752,357.670,358.487,357.339,359.738,358.053,358.574,358.253,357.755,358.653,356.39,ESL EG,WA,
04/10/2013,357.416,NA,358.277,358.000,358.109,357.790,NA,NA,358.157,NA,357.745,357.584,NA,NA,358.494,357.339,NA,358.046,NA,NA,357.754,358.656,356.69,ESL EG,WA,WA derived. See README.
12/12/2013,357.413,357.187,358.276,357.997,358.102,357.779,357.458,359.136,358.162,358.228,357.745,357.583,357.750,357.664,358.489,357.337,359.737,358.045,358.564,358.250,357.748,358.647,356.92,ESL EG,WA,
19/03/2014,357.415,NA,358.275,358.000,358.110,357.793,NA,NA,358.155,NA,357.745,357.577,NA,NA,358.494,357.336,NA,358.052,NA,NA,357.757,358.646,356.18,ESL EG,WA,WA derived. See README.
24/07/2014,357.416,357.198,358.280,357.998,358.112,357.791,357.469,359.133,358.157,358.220,357.745,357.581,357.754,357.664,358.487,357.329,359.726,358.050,358.572,358.245,357.757,358.651,356.40,ESL EG,WA,
13/10/2014,357.413,NA,358.277,357.993,358.107,357.792,NA,NA,358.152,NA,357.745,357.575,NA,NA,358.487,357.329,NA,358.045,NA,NA,357.751,358.648,356.64,ESL EG,WA,WA derived. See README.
13/12/2014,357.409,357.185,358.271,357.995,358.106,357.791,357.463,359.132,358.159,358.223,357.745,357.577,357.743,357.660,358.480,357.329,359.731,358.042,358.564,358.245,357.748,358.637,356.80,ESL EG,WA,
01/04/2015,357.414,NA,358.284,358.003,358.114,357.794,NA,NA,358.159,NA,357.745,357.584,NA,NA,358.488,357.337,NA,358.052,NA,NA,357.759,358.652,356.33,ESL EG,WA,WA derived. See README.
13/07/2015,357.418,357.190,358.288,358.001,358.112,357.794,357.456,359.130,358.162,358.227,357.745,357.581,357.751,357.668,358.490,357.335,359.737,358.051,358.568,358.257,357.758,358.657,356.79,ESL EG,WA,
29/09/2015,357.418,NA,358.286,358.005,358.120,357.794,NA,NA,358.163,NA,357.745,357.584,NA,NA,358.484,357.337,NA,358.054,NA,NA,357.759,358.657,356.97,ESL EG,WA,WA derived. See README.
09/12/2015,357.417,357.195,358.290,358.011,358.120,357.799,357.481,359.142,358.169,358.229,357.745,357.584,357.752,357.664,358.490,357.337,359.737,358.051,358.570,358.252,357.757,358.642,356.88,ESL EG,WA,
29/03/2016,357.419,NA,358.290,358.013,358.115,357.800,NA,NA,358.170,NA,357.745,357.588,NA,NA,358.495,357.338,NA,358.052,NA,NA,357.762,358.650,356.54,ESL EG,WA,WA derived. See README.
06/07/2016,357.420,357.206,358.292,358.010,358.113,357.800,357.445,359.131,358.169,358.228,357.745,357.583,357.753,357.667,358.485,357.333,359.741,358.049,358.574,358.258,357.765,358.657,356.75,ESL EG,WA,
30/09/2016,357.418,NA,358.291,358.001,358.120,357.770,NA,NA,358.162,NA,357.745,357.582,NA,NA,358.484,357.332,NA,358.057,NA,NA,357.760,358.654,357.07,ESL EG,WA,WA derived. See README.
09/12/2016,357.415,357.194,358.292,358.011,358.118,357.791,357.452,359.125,358.157,358.230,357.745,357.584,357.749,357.672,358.484,357.338,359.737,358.051,358.575,358.262,357.760,358.649,357.09,ESL EG,WA,
17/03/2017,357.415,NA,358.284,358.003,358.111,357.773,NA,NA,358.160,NA,357.745,357.573,NA,NA,358.475,357.326,NA,358.049,NA,NA,357.759,358.651,357.03,ESL EG,WA,WA derived. See README.
27/06/2017,357.414,357.191,358.288,358.006,358.113,357.789,357.435,359.129,358.165,358.225,357.745,357.580,357.747,357.657,358.485,357.331,359.729,358.048,358.565,358.256,357.756,358.650,356.71,ESL EG,WA,
01/12/2017,357.417,357.199,358.293,358.004,358.119,357.785,357.446,359.127,358.170,358.230,357.745,357.581,357.745,357.666,358.478,357.337,359.733,358.050,358.566,358.258,357.762,358.655,356.92,ESL EG,WA,
03/05/2018,357.417,NA,358.292,358.004,358.124,357.791,NA,NA,358.165,NA,357.745,357.576,NA,NA,358.485,357.328,NA,358.049,NA,NA,357.759,358.653,356.68,ESL EG,WA,WA derived. See README.
05/07/2018,357.416,357.193,358.283,357.999,358.109,357.784,357.448,359.126,358.163,358.226,357.745,357.579,357.743,357.658,358.484,357.325,359.728,358.041,358.565,358.254,357.757,358.650,356.75,ESL EG,WA,
28/09/2018,357.413,NA,358.288,358.005,358.113,357.795,NA,NA,358.163,NA,357.745,357.579,NA,NA,358.481,357.324,NA,358.045,NA,NA,357.760,358.647,356.69,ESL EG,WA,WA derived. See README.
30/01/2019,357.409,357.195,358.290,358.014,358.105,357.788,357.453,359.126,358.172,358.238,357.745,357.577,357.739,357.652,358.476,357.324,359.723,358.041,358.562,358.251,357.753,358.644,356.66,ESL EG,WA,
17/04/2019,357.407,NA,358.289,358.004,358.111,357.780,NA,NA,358.159,NA,357.745,357.578,NA,NA,358.481,357.322,NA,358.038,NA,NA,357.757,358.636,356.20,ESL EG,WA,WA derived. See README.
22/07/2019,357.404,357.191,358.295,358.006,358.111,357.778,357.429,359.114,358.167,358.227,357.745,357.575,357.741,357.656,358.476,357.325,359.722,358.046,358.565,358.253,357.756,358.641,356.61,ESL EG,WA,
07/10/2019,357.409,NA,358.305,358.000,358.110,357.779,NA,NA,358.165,NA,357.745,357.583,NA,NA,358.474,357.327,NA,358.045,NA,NA,357.756,358.643,356.85,ESL EG,WA,WA derived. See README.
12/12/2019,357.413,357.196,358.313,358.001,358.112,357.784,357.435,359.125,358.184,358.243,357.745,357.580,357.748,357.665,358.474,357.330,359.742,358.054,358.579,358.260,357.769,358.647,356.99,ESL EG,WA,
10/06/2020,357.420,357.199,358.308,358.009,358.117,357.785,357.453,359.130,358.179,358.244,357.745,357.585,357.754,357.664,358.482,357.336,359.733,358.054,358.573,NA,357.770,358.653,356.14,ESL EG,WA,
21/09/2020,357.420,NA,358.297,358.003,358.112,357.777,357.432,NA,358.168,NA,357.745,357.577,NA,NA,358.466,357.321,NA,358.048,NA,NA,357.756,358.645,356.21,ESL EG,WA,
15/12/2020,357.412,357.190,358.305,358.003,358.111,357.790,357.439,359.124,358.174,358.228,357.745,357.574,357.744,357.654,358.466,357.331,359.720,358.040,358.567,358.238,357.757,358.650,357.00,ESL EG,WA,
24/03/2021,357.415,NA,358.305,358.000,358.111,357.784,357.440,NA,358.177,NA,357.745,357.581,NA,NA,358.473,357.334,NA,358.047,NA,NA,357.765,358.654,356.22,ESL EG,WA,
05/07/2021,357.416,357.199,358.311,358.006,358.114,357.787,357.440,359.134,358.180,358.240,357.745,357.576,357.744,357.642,358.463,357.320,359.722,358.041,358.565,358.25,357.761,358.656,356.13,ESL EG,WA,For MP value refer to README.